      77 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      78 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      79 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      80 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      81 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      82 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      83 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      84 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      85 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      86 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      87 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      88 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      89 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      90 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      91 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      92 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      93 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      94 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      95 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      96 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      97 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      98 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
      99 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     100 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     101 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     102 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     103 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     104 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     105 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     106 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     107 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     108 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     109 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     110 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     111 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     112 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     113 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     114 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     115 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     116 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     117 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     118 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     119 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     120 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     121 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     122 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     123 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     124 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     125 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     126 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     127 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     128 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     129 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     130 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     131 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     132 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     133 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     134 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     135 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     136 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     137 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     138 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     139 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     140 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     141 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     142 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     143 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     144 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     145 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     146 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     147 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     148 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     149 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     150 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     151 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     152 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     153 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     154 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     155 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     156 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     157 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     158 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     159 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     160 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     161 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     162 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     163 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     164 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     165 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     166 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     167 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     168 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     169 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     170 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     171 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     172 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     173 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     174 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     175 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     176 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     177 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     178 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     179 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     180 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     181 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     182 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     183 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     184 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     185 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     186 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     187 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     188 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     189 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     190 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     191 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     192 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     193 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     194 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     195 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     196 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     197 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     198 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     199 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     200 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     201 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     202 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     203 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     204 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     205 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     206 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     207 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     208 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     209 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     210 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     211 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     212 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     213 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     214 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     215 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
     216 -3.557894381216052E-07 -1.888031561148627E-07  4.861111167305330E-01
